code,month,event_date,ex6,ex12
3430,2018-07-01,2018-08-11,0.4037156375592954,0.5998414908034899
3432,2013-05-01,2013-06-11,-0.02722922926381277,0.09691280907629873
3437,2020-03-01,2020-04-11,0.4176266853574482,1.2427838224329837
3443,2025-11-01,2025-12-11,0.3475863165035207,
3443,2026-06-01,2026-07-11,,
3447,2022-06-01,2022-07-11,0.24397200892051552,0.4784704548934837
3450,2009-11-01,2009-12-11,0.7687190308576924,0.7176416795402794
3455,2010-07-01,2010-08-11,0.3451243234973884,0.1872647227520109
3455,2017-05-01,2017-06-11,-0.08290204472329799,-0.19129288346699747
3465,2021-01-01,2021-02-11,-0.08111963161390046,-0.1014778556260667
3466,2009-04-01,2009-05-11,0.5053911759922924,0.03121323583378066
3466,2009-10-01,2009-11-11,-0.28346719633068773,-0.5021648821344586
3466,2014-02-01,2014-03-11,-0.14260949920437171,-0.24506511497646766
3466,2023-02-01,2023-03-11,-0.23894951326050395,-0.41237889752712154
3479,2013-03-01,2013-04-11,0.043524544786810226,0.13515786747431036
3479,2022-11-01,2022-12-11,0.650819601511359,0.6634102057042339
3481,2010-03-01,2010-04-11,-0.16994201171702494,-0.4336888566994863
3483,2012-06-01,2012-07-11,-0.1174515071765394,-0.4618593245647591
3483,2013-03-01,2013-04-11,-0.290007678488567,-0.21151758221210726
3483,2013-09-01,2013-10-11,0.12672113263534812,0.031916334688233405
3483,2021-02-01,2021-03-11,-0.3593503427250213,-0.3553932140781638
3484,2010-01-01,2010-02-11,0.004050892262619898,-0.22072580626896654
3484,2013-07-01,2013-08-11,0.7009134248438791,1.5758410048490006
3484,2021-01-01,2021-02-11,-0.05454025086396452,0.0950981600796812
3489,2010-06-01,2010-07-11,-0.5613810747424098,-0.5640319377418282
3489,2013-10-01,2013-11-11,-0.2925415461061103,-0.3918276316624596
3489,2024-10-01,2024-11-11,0.11324263709571847,-0.3565517180283596
3490,2014-06-01,2014-07-11,0.9623363231116463,0.783653849804039
3491,2026-08-01,2026-09-11,,
3498,2011-08-01,2011-09-11,0.021032585369909818,0.15519746053922612
3498,2012-12-01,2013-01-11,1.9791196969352112,2.9800384906908732
3498,2013-08-01,2013-09-11,0.7369682810122815,-0.06704861890097669
3498,2024-12-01,2025-01-11,-0.18968161015632312,-0.29747355495752736
3499,2010-02-01,2010-03-11,-0.151456555103902,-0.31224020579975553
3504,2013-03-01,2013-04-11,-0.19814177417519208,-0.29084886101733287
3504,2018-05-01,2018-06-11,-0.4052871647908217,-0.353394996308516
3508,2013-01-01,2013-02-11,-0.2361389948228121,-0.43064076237101734
3511,2015-01-01,2015-02-11,0.682618515996796,0.24480082373588574
3511,2015-07-01,2015-08-11,-0.2617563824906891,-0.37553485283116317
3511,2021-04-01,2021-05-11,0.20849750273688716,0.1759230950339189
3511,2022-01-01,2022-02-11,0.0588095482620733,0.026947882799949863
3512,2023-10-01,2023-11-11,0.033332853456947475,-0.4216176641848006
3512,2025-11-01,2025-12-11,-0.583672660027472,
3515,2009-12-01,2010-01-11,-0.022290223593335212,-0.24509297541800434
3515,2025-01-01,2025-02-11,0.1387193904711781,-0.5350540248241332
3516,2013-08-01,2013-09-11,0.1423816261389519,-0.20594837366885488
3518,2013-03-01,2013-04-11,-0.08892058173803985,0.6741386691481281
3518,2013-11-01,2013-12-11,0.7045209857771264,0.006903774545052643
3521,2019-05-01,2019-06-11,-0.3030387139662388,-0.6247389425862476
3522,2009-12-01,2010-01-11,-0.09238034476579682,-0.33895722468430356
3523,2010-01-01,2010-02-11,-0.18671856173670143,-0.5106681853139139
3526,2020-04-01,2020-05-11,-0.3185870986502901,-0.33941439151172115
3526,2021-02-01,2021-03-11,0.03258458125837538,0.22053612364263087
3526,2024-01-01,2024-02-11,0.0527077566961065,0.2522503454113081
3526,2025-02-01,2025-03-11,-0.2025137470559749,-0.44870771780535845
3527,2010-06-01,2010-07-11,-0.2317179499616271,-0.3021824727517207
3527,2021-05-01,2021-06-11,0.7005201821162172,0.4181935046252222
3528,2014-06-01,2014-07-11,-0.0717361617160246,-0.02416292580878221
3528,2018-01-01,2018-02-11,0.030168210312226496,0.08041349415277166
3528,2025-02-01,2025-03-11,-0.12257913635561835,-0.6378294047663075
3528,2025-08-01,2025-09-11,-0.4627844028795052,-0.6890587212978563
3530,2016-04-01,2016-05-11,-0.039492216751257914,0.5275427839799947
3532,2010-01-01,2010-02-11,-0.30150787103165433,-0.4693189522926505
3533,2010-01-01,2010-02-11,0.29839952883058274,-0.14862049264998478
3535,2024-06-01,2024-07-11,-0.2683120185810286,-0.04374928585540683
3535,2026-01-01,2026-02-11,-0.4827469444855572,
3537,2016-06-01,2016-07-11,0.014947196633595228,-0.059916943628462116
3540,2010-07-01,2010-08-11,-0.23362359271959454,-0.46513665672906046
3540,2020-07-01,2020-08-11,-0.2764761615540279,-0.5849966825753617
3540,2023-04-01,2023-05-11,-0.09960506937145075,-0.32246166862937553
3541,2014-08-01,2014-09-11,-0.21378474109211687,-0.44881496336614723
3541,2016-08-01,2016-09-11,-0.12998936187829058,-0.2723556877226767
3545,2010-01-01,2010-02-11,-0.13186137356937844,-0.04437707888239362
3545,2012-12-01,2013-01-11,0.5993174918781248,0.1280190408964963
3545,2013-06-01,2013-07-11,-0.3020095929720724,-0.3762260749117142
3548,2012-07-01,2012-08-11,-0.2847176396003879,-0.3674356580368544
3548,2013-01-01,2013-02-11,-0.12478959736119244,0.02035635839749017
3548,2013-08-01,2013-09-11,0.1790328337716991,0.6915955340592841
3550,2013-01-01,2013-02-11,0.13431958027499624,0.40965667051298094
3550,2013-07-01,2013-08-11,0.2874765090500835,0.22709328169727838
3552,2013-03-01,2013-04-11,0.2521037545196625,0.8995663988678289
3556,2011-04-01,2011-05-11,-0.10012541926293816,-0.2787605978882578
3556,2013-04-01,2013-05-11,-0.12910442020697843,-0.1806163967326221
3557,2019-09-01,2019-10-11,0.054026188070043446,0.38165177271588413
3557,2020-03-01,2020-04-11,0.30671674008143857,0.25692775102012044
3558,2017-09-01,2017-10-11,-0.07889646107477533,-0.27431256732924436
3558,2022-06-01,2022-07-11,0.02967144329642335,0.2360901664668218
3558,2022-12-01,2023-01-11,0.19096138285522013,-0.06581658960409786
3563,2017-12-01,2018-01-11,0.5974112716545414,0.6904719887074923
3563,2018-06-01,2018-07-11,0.09109595669641324,-0.027469266872841347
3563,2024-12-01,2025-01-11,0.546759000951536,0.15181876179778397
3563,2025-06-01,2025-07-11,-0.3332145881165075,-0.5541064197826644
3564,2015-05-01,2015-06-11,0.057383323311871126,-0.1272442656753734
3564,2019-06-01,2019-07-11,-0.24553329453915018,-0.3699001776650226
3564,2022-05-01,2022-06-11,0.1806341822576879,0.42257343760816957
3576,2013-10-01,2013-11-11,-0.11223442997702149,-0.31183610070072054
3577,2016-11-01,2016-12-11,-0.10853551679531359,-0.14156716349515253
3577,2022-09-01,2022-10-11,-0.0011728894931242184,-0.08435739845928358
3577,2026-04-01,2026-05-11,,
3580,2017-08-01,2017-09-11,-0.052864319150981665,-0.48290460459318574
3591,2013-07-01,2013-08-11,-0.002945382119422968,-0.2525927004778067
3591,2024-07-01,2024-08-11,-0.11985006169975942,-0.3581549560143833
3594,2025-03-01,2025-04-11,-0.28889744105327875,-0.674062635095511
3594,2026-05-01,2026-06-11,,
3596,2019-02-01,2019-03-11,0.03840449320230355,-0.18474009491261256
3607,2013-01-01,2013-02-11,-0.1858221351633128,-0.34947828246480983
3607,2015-01-01,2015-02-11,0.0012735027528985032,-0.12951179067155583
3607,2021-02-01,2021-03-11,-0.13759381486428868,-0.05987673777493363
3611,2013-02-01,2013-03-11,0.6435012250287329,1.8332276703241908
3611,2013-11-01,2013-12-11,0.11340631210325491,0.012265760387629498
3617,2012-03-01,2012-04-11,0.01721744377541312,0.0560747573951943
3622,2019-11-01,2019-12-11,0.001507372328145462,0.5417467445592614
3622,2021-03-01,2021-04-11,-0.28855067611319096,-0.29350620834597707
3624,2013-12-01,2014-01-11,0.07690627732957234,0.0034538193994098076
