code,g,z
3171,0.3218350565039674,-0.0061496389108233
3176,0.4393429021820294,-0.17917073951248239
3178,0.23612399428973663,1.0015391851327602
3188,-0.45552627710986326,-0.5188476696211415
3189,0.3632524831810733,0.7904347409232119
3191,0.20657149944748898,-0.0838382241835985
3205,-0.030521472392638027,-0.30458778260708536
3206,0.14104813986849107,0.2127281389403126
3207,-0.2385728394588219,-0.8407712348707037
3209,0.6351336470983002,1.6566365011580975
3211,0.19360552026930988,0.3411524935685893
3213,0.21643553098035717,0.9998265398738986
3217,-0.07723997261231585,-0.56300808959511
3218,0.1510313364803082,0.041490807416087586
3219,0.21112389119799713,-0.215082502255853
3221,0.3167190621612159,0.8493757287281511
3224,0.42923541396453335,0.7197324823421374
3226,0.4477967558678426,0.7554594273827326
3227,0.18122482035052778,0.22559437904402552
3228,0.3037539019770017,0.4760680850745613
3229,0.847321779368752,1.978467104817519
3230,0.2887347244893457,0.009200223273809734
3231,0.9006276769159591,2.120595780905923
3232,0.32526802742768357,0.5601115001236174
3234,0.9066103830986678,2.276632186655424
3236,0.22557181079006394,0.5581103725856553
3252,-0.25284018327059665,-0.17378412300681337
3257,-0.40298541402722277,-0.9769106491401042
3259,-0.08902883771189307,-0.2865958104223429
3260,2.727129346589646,5.412347627868979
3264,0.4521595892122783,1.0722141134537337
3265,0.044858651032242625,-0.16772609951564393
3266,0.9976566720691518,-0.11120532613034645
3268,0.04603845400352635,0.02649691008855234
3272,0.08105656903841219,-0.07389029806638063
3276,0.6441001040433965,0.8228899851489361
3284,0.04568942672908749,0.06935729906044971
3285,0.7909952552318518,2.6262971244246995
3287,0.0033861138509230226,-0.19784935788009975
3288,-0.17652554457392933,-0.47345352314902944
3289,-0.04283078418644215,-0.8654763836242618
3290,0.859347461634355,0.09240181729685869
3293,0.22554063008695646,0.11429588993865278
3294,-0.03303415854843916,-0.2365469194734377
3296,0.2982310409338138,1.2453865114348328
3297,0.2344362424875881,1.0636310944210634
3303,0.25132753741808944,0.991240268486102
3305,0.6022616450309868,0.894369328470132
3306,0.2347656363162316,0.17120607785539618
3308,-0.019927536231884035,0.16242388028648025
3310,3.278263624678332,3.3446596244062556
3311,0.4828336700248077,1.2265484684331542
3312,0.3920704626911713,1.40895878513387
3313,0.49136090079596184,-0.06586072229956656
3317,-0.01842356181798921,-0.18631330345583666
3321,0.25377217080880654,1.173540435020134
3322,0.04357824052479908,0.034401553753137144
3323,-0.3201432979036175,-1.1189824766924916
3324,0.8183633586770964,2.373774367956418
3325,-0.5878571217924983,-1.7778323490233736
3332,0.28766687401311075,1.1299067328904946
3338,0.4017731568870597,1.8009753530434676
3339,-0.21939321832242709,-0.7258004744366392
3346,-0.11098421843722794,-1.0400488976440643
3349,-0.43287931415785297,-0.7349473291239336
3354,0.33102445698648886,1.00685345408291
3356,0.26838729653220095,1.4618130270524268
3357,0.5796769016521564,2.3217194041448237
3360,0.6421486501716545,1.2226493908616418
3362,-0.16644006580308401,-0.8025432168153691
3363,0.02490655473112957,-0.20526775462017632
3372,0.2174578053821985,0.7289125601616819
3373,0.15276938189511857,0.06982226403800011
3374,0.41036597685948206,0.8199362052822705
3376,-0.08271876357510344,-0.5677220575335913
3379,-0.25562942181019765,-0.7147355209669638
3380,0.22277224089081704,0.5516108724183816
3388,0.1302449329072377,0.08318343482406983
3390,0.29857024865463844,0.6289211569817164
3402,0.3318383462658354,0.15985063342537253
3406,0.019751370591732043,-0.23215063085250592
3413,0.31162276065797045,0.21228759102207692
3416,0.21180929713926977,0.4962167212355852
3419,0.027809410153081915,-0.07572484870802383
3430,0.19929317177259565,0.492669682884845
3432,0.6719349695908043,0.45355544577213036
3434,0.06650682641206052,0.2803022272833924
3437,-0.20135930425858317,-0.4443348373005489
3438,-0.15906067081328135,-0.6061821784004762
3441,0.2073589822872035,0.38266232655060717
3443,1.2289216269650067,2.2986082907944536
3444,0.267513873838374,1.02903486244612
3447,-0.2060669544697743,-0.6864809397437883
3450,0.9858057934660049,1.498236257208813
3455,-0.030196725215312914,-0.2613439069745307
3465,0.02917251158819223,-0.1652744285203361
3466,0.2118917450507658,0.19906354086476125
3479,0.27324035614784203,0.35772031733218596
3481,0.04998296818002679,-0.14857009736882756
3483,-0.22782440350615607,-1.209095532066855
3484,0.043287805639866006,-0.27700190341470715
3485,0.2966007443001155,-0.1360173701127213
3489,0.35553743618831546,0.004829524600151744
3490,0.005396896784348959,-0.22619601570801537
3491,0.8868200328775313,2.0385788926632435
3492,0.2488953951199706,0.20074678834064416
3494,0.08029174943515249,0.1410082265173312
3498,2.1671891625137993,1.3252375671528536
3499,0.13244218120093354,0.4745520023317733
3501,0.06045104299827386,0.16231132431023196
3504,0.12618996129782767,0.5259820563749117
3508,0.3154740447007931,0.07463031860006618
3511,0.3950412549104898,0.36779399595724654
3512,-0.30980199555394716,-0.45308902250370126
3515,0.559458052414078,1.0564797644747592
3516,-0.03017672692059392,-0.22321360686787586
3518,-0.25800076654050685,-0.34224347758526996
3520,0.16335443670238003,-0.054595227029218596
3521,-0.9998665005339978,-1.0191018360791166
3522,-0.0458614605900064,-0.272970069270697
3523,-0.5193166076650761,-0.6397101362923784
3526,0.3644607783321834,1.4977290499922165
3527,-0.019780053642721507,-0.23867903874433882
3528,0.5382462215615629,1.4759444431370603
3529,0.3202468191137664,0.9831051304531908
3530,0.23042280939154391,-0.16313350001348856
3531,-0.21475856895205847,-1.047189149711308
3532,0.2729168810743341,0.6830194255980968
3533,0.18487610246558872,-0.05155275558746315
3535,1.9163713273122212,0.48724493201806734
3537,0.1362906175080254,0.431649965335729
3540,-0.08812248418858737,-0.5569019123067794
3541,0.18671957733530387,0.4871449750510147
3543,0.13448468042302153,1.1218400046275019
3545,-0.07310828895428778,-0.457019972343473
3546,0.5208135504700409,0.9167371939197589
3548,0.016365988968748635,-0.3395379708005738
3550,0.3671175966802467,0.5585075395772808
3551,0.24376417865523647,0.7933788908153365
3552,-0.0047586672324827495,-0.4859873769530429
3555,0.5287831029695536,-0.13139808392531088
3556,0.59298203084755,1.0663761751683798
3557,0.2381500688653384,-0.2181638080831841
3558,0.1476533182584594,0.03664056099455576
3563,0.27159708835970275,-0.0021047418172514243
3564,0.49381196615544853,1.3978426398321182
3567,0.1415480891007972,0.8552212630124659
3570,0.4263832464793498,1.190721938842269
3576,0.10313684216630281,0.06555207801511986
3577,0.5763350908716016,2.1914922506317973
3580,-0.03076085808741702,-0.26443277294528594
3581,0.3637503544837326,0.9337035504114365
3583,0.06771595557463517,-0.43906736858476947
3587,0.15696300640280403,-0.28754874592285384
3588,0.44578000992455435,1.0669457666745628
3591,0.35575573841489816,1.7211581879265792
3592,0.1843679598072243,0.24203224607671683
3593,-0.4132945936213629,-0.4346477819829167
3594,0.48395575201144414,1.8810180473269518
3596,0.04513707920390542,-0.3364912765066914
3597,0.3585138968204151,1.1521123700520943
3605,0.2542915842280882,0.49101875824293484
3607,0.14527907603810886,0.6233438616500353
3609,-0.37961262022672826,-0.9607920078852383
3611,0.15943326932291546,-0.10160021591707617
3615,-0.40814043941499056,-1.1053583687681292
3617,0.17186998931262543,0.4192894385799713
3622,-0.20664580190848003,-0.45086022376721513
3623,0.009102075117977781,0.12010181878983898
3624,0.4513836692859583,1.7657148103632232
3625,0.2331619249902186,0.38739757151588355
3628,0.21163924450419147,0.5785104851953432
3629,13.273619631901841,-0.1253189372742022
3630,-0.07690040990866942,-0.3498535124445575
3631,1.0349027449554629,0.8838933578683122
3632,0.3030449076544399,0.6295347198783074
3645,-0.13525271505461955,-0.8543399083435069
3646,0.41441218276506775,2.026472421549227
3652,0.133713850723989,0.39122085508041965
3653,0.7985843607262111,2.7319547512366094
3663,0.11611422930569315,0.054387087899885674
3666,0.25073418358785027,0.8540316324439624
3669,-0.02238433067800849,-0.22958983225180793
3672,0.31452261617474164,0.650469485560999
3675,0.30436924532850584,0.9170548160031813
3679,0.1591734048686586,0.3912294030682581
3680,0.5272083618058545,0.9789267136344539
3684,-0.019061281238585637,-0.44655979998224155
3685,-0.002832991440899768,-0.27433813369066296
3686,0.19193891275109554,-0.02401458552768687
3687,0.15837992325472827,-0.04269773725595663
3689,0.6635269066653315,3.6266009630487717
3691,0.6868435347983495,0.6011994721852326
3693,1.2507055274275904,2.319586258632358
3694,-0.09302928392986343,-0.690346364876617
3701,0.09402718652316544,-0.21799724652236208
3702,1.0171209952785714,-0.2213059626528185
3703,-0.011327582887309284,-0.2639782956867714
3704,0.21963958063187095,-0.10343055835288602
3705,-0.056693408241018206,-0.2980920690118703
3706,0.7976909287493728,1.3806133265493186
3707,0.2998940508650265,1.033178749213586
3708,1.2609050231339265,2.41208809213769
3709,0.8225670484236192,1.684714482458785
3710,0.2581876924143711,1.5563929959920206
3711,0.4081626453665186,2.254675708572113
3712,-0.4829517648048448,-1.7783225996237602
3713,2.0014863642238594,1.1400945931547817
3714,0.19393280493166953,1.0289549234530468
3715,0.6638231272867114,3.1821781800752706
4102,0.2782417504477188,0.9211184874844649
4104,0.2204581805139465,0.7666222874451668
4105,0.1384371652164602,0.4736470264867715
4106,0.13822762235986996,0.48859699895198966
4107,0.1255814761819245,0.29274124485981495
4108,0.15460057061340948,-0.15727793577026306
4109,0.2878047896487048,1.1204372351706102
4111,0.014987390619975338,-0.3480963146203331
4113,26.422994693238653,0.23675472564551323
4114,0.45990260235523817,2.5000172846239472
4116,-0.0016744605655044653,-0.643563174421023
4119,1.0654672150893565,2.5933085630844306
4120,0.11600430941287487,0.49959457284563163
4121,0.024435665855508493,-0.20443687085472464
4123,0.23832720641952498,-0.17451102573447888
4126,0.0544988726868354,-0.19922704244300649
4127,0.35121401692193377,1.2835281031179087
4128,0.0232960127431181,-0.27662263719054236
4129,0.10381303538849607,-0.23203482236767703
4131,0.18752221195536278,-0.2387784266256612
4133,-0.0914505029115934,-0.7863622521565888
4138,0.06453742750911262,0.058941848443534714
4142,0.07427383479196359,-0.14804548236136203
4147,0.18577387701395587,-0.27778551418186426
4153,0.27102214205808295,0.9370416879705791
4155,0.351644288621197,0.856526645165102
4160,0.06827684458138683,-0.10825830730024057
4161,0.05275928517246409,-0.19564526963186488
4162,0.26006677560572133,-0.16288976809875688
4163,0.24718706047819983,1.2247647459494044
4164,-0.10918221297606467,-0.5212264255268213
4166,0.3483505854881572,0.20873520786878583
4167,0.03197981113643755,-0.07448612406421688
4168,-0.656493117893477,-0.11188857466890441
4169,0.1020776399691683,0.055581850045001976
4171,0.2224447739922577,0.07005609012710788
4173,0.03467257865049911,0.1262246175333058
4174,0.6809192354435973,-0.2931342125635895
4175,0.051791959879007976,-0.4040604307278852
4183,-0.18004758814622535,-0.7479213845465343
4188,0.01661752881265066,-0.21667265756409035
4192,-0.15384615384615385,-0.46702795560391724
4195,-0.05544168942487093,-0.45555539930398625
4198,0.461601077864481,0.9146208553754328
4205,0.05093974058079276,0.24366506964177323
4207,0.20223398475749788,0.27907439538514517
4303,0.19587949707456742,0.06486181326469982
4304,0.07633986928104575,0.17147031313219827
4305,-0.1714245304788632,-1.0332323791021996
4306,0.13717170336164797,-0.046763859457053705
4401,-0.09406571024512578,-0.5131204312077344
4402,1.3006123585080722,1.2456364934685553
4406,-0.8526831760002358,-2.817680099479236
4413,-0.5264484195640073,-0.5017177232179292
4414,0.22201543175042726,-0.056067823243833095
4416,4.445142472515145,0.3473397545215974
4417,0.2921288472630117,0.84599195586024
4419,0.029480084462651712,-0.15693070202328607
4420,-0.06712178101414645,-0.33413209871039445
4426,0.18484626819887207,0.11765696423662671
4430,0.18338939404525445,0.5763697306412053
4432,-0.1793757218919909,-0.7254106077570656
4433,-0.08166853878049118,-0.7559422180707657
4438,0.03266377295953227,-0.2982099322161362
4440,-0.35372519012445924,-0.9283985021212898
4441,0.14998744384097495,0.35809985124605226
4502,0.5411489617298781,1.241847073474378
4503,-0.6227063642813008,-1.26565134483378
4506,-0.062258282882468596,-0.6194530628331034
4510,0.26650354080462346,0.32241510129315054
4513,2.6289511830169268,5.051357333598198
4523,1.1295856103119561,3.442932169431058
4526,0.35028271873671746,0.5284282421794079
4527,0.1422150349490472,0.25845476928248795
4528,-0.05471920511988859,-0.4720070082867388
4529,4.446518305814788,0.05128164088981418
4530,-0.2564255319148936,-0.41092323945739595
4532,0.21518931060921753,0.007480098009873856
4533,0.05123519318219971,-0.0904088213119214
4534,0.5884532914195613,0.8878066291906748
4535,-0.01680929804928566,-0.3373180737991213
4536,0.12852132598773558,0.04694805287303938
4538,-0.09989033644777823,-0.4499342870238008
4540,0.3683282591120973,0.8072881745787621
4541,0.39767447003521217,1.245266542101057
4542,1.2656789763051624,2.2497041564115308
4543,0.19265623951131094,1.4096878393201178
4545,0.1457320069681518,0.6090875091090706
4549,-0.0053353517824505925,-0.25377592673749994
4550,-0.02163276916512591,-0.16483094489746447
4551,0.28845626259898904,0.7093388214699368
4554,0.18028672659274325,0.4537280734571485
4555,0.28017316742226295,1.1194067433071595
4556,0.32875719355306376,1.6718446332797485
4558,0.25218090470945276,0.7109504377483273
4561,0.3916044753405812,0.5682949018223082
4562,-0.14332228979691297,-0.4771593189283496
4563,0.2595805300497891,0.7159608047755612
4564,-0.08968062675974353,-0.17158719776058332
4566,0.43070515117800445,2.2257990055935526
4568,0.15554745665642744,0.5782584499850553
4572,0.2348910216162885,0.45278876270834545
4576,0.7337140175695729,2.4113086397966943
4577,0.4973072538481842,0.9485612822459334
4580,0.047452034907699225,0.3939834309656178
4582,1.1711841086592885,0.20866705192378057
4583,0.24647218053961817,1.9469782985403257
4584,-0.06370239295487745,-0.4675589245426343
4585,0.18837780079696143,0.35888195361859354
4588,0.6197069752041793,1.6275302635392912
4590,0.35560459062479133,1.2685349789326756
4609,-0.4321320793881429,-0.9207075915027498
4702,-0.23866602223296274,-0.487440944781977
4706,0.10842659545740951,0.5266422257034041
4707,-0.12869127067084773,-0.30459764197783396
4711,0.1759463354669153,0.6406964714203675
4714,0.22064711830131456,0.04341753705195277
4716,0.14614690180086232,1.0296074098932744
4720,0.24893561407061693,1.1257687489823915
4721,0.1482789069374153,-0.03463448009033292
4722,0.26074872964844964,1.0144000185066924
4726,0.1523855091634887,-0.3340099665387761
4728,0.4952939547308375,0.3150656836221289
4729,0.11670093403042947,-0.10781147926723664
4735,0.1529089976197182,-0.022429720650527625
4736,0.07107425527493905,-0.07360925209908271
4737,-0.05154461118631404,-0.5556885486468225
4739,0.8415747346224307,1.5769040902571079
4741,0.18920519400269487,0.8713433873476178
4743,-0.2921503827359263,-0.13562326251781037
4744,-0.44701472213767357,-1.441634377118501
4746,0.0921028091601741,0.06806671611116796
4747,0.08747309767387002,0.1820899118595733
4749,0.2960664625913483,0.238179640691815
4754,0.31685027274214317,0.8274441979059192
4755,0.1314026014192684,0.44497842347726635
4760,0.7847594162203386,1.0983548868657116
4764,0.29258576092300825,1.4069572296521362
4766,0.15996538867135812,0.7764450214527671
4767,-0.11676577902312169,-0.825391447607412
4768,0.949220742419949,1.3654490339024339
4770,-0.045442538190967,-0.5188474686923523
4771,0.3670610738911322,0.47104776193140896
4772,1.151856699246705,0.11046372529710766
4806,0.8667057788207686,-0.2363787201609998
4903,-0.24034554311308032,-0.8174990559632037
4904,0.1547863881250211,1.265134274746206
4905,0.5572914597674405,0.27787569356511926
4906,0.2595212079582607,0.6844606840526969
4907,-0.9281082735246058,-0.15493926232259417
4908,0.36203468646942993,1.3897412811111276
4909,-0.2802726427159633,-0.4957301997341641
4911,-0.5753739078927884,-0.26992271393235584
4915,0.18841800785036833,0.7754186311410983
4916,0.95068567784595,1.1304556308219749
4919,0.06729740142985574,-0.16678073111075187
4923,0.36967162833786094,0.7317739042289042
4930,0.10892350915315241,-0.2079435657159566
4931,1.4198978503757416,2.6192991451137564
4933,-0.28587310552936307,-1.304704012626447
4934,1.7652404921700224,2.846998331348721
4938,0.19798687679341254,0.2600135647162811
4939,0.419743349126938,0.5666619587637315
4942,-0.11335692400580644,-0.28756398749399764
4946,-0.06109221745773574,-0.2674408720455722
4949,0.8999242407110066,2.0744668215454296
4950,0.5474441309072038,-0.09952218547580924
4951,-0.03229589535408206,-0.4850381694561974
4952,0.475816925051076,2.314161184219807
4953,0.3220947395490237,-0.08750400022050936
4956,-0.05610587627778363,-0.44700032549801205
4960,-0.07833789577484984,-0.2620154735120086
4961,0.3567214416968947,0.47608281574561934
4967,1.038273237435018,1.3764106557693943
4968,-0.030378723576249933,-0.5221055582247096
4972,0.2046826570025273,0.6919225500534376
4973,2.099202079148827,6.061939445438352
4974,0.17701287979700275,0.7506989660807295
4976,0.07606334808313875,0.151613899086014
4979,0.32211636560437373,0.24075049050390288
4989,0.9241108528345519,2.56045138026267
4994,-0.1409773575776596,-0.41917564482495134
4995,0.4445781421928796,1.2727046414765417
4999,-0.2031255410021039,-0.6667152643646758
5007,0.089278794725697,0.15847245027712917
5009,0.21647557648991111,0.38496688279802166
5011,-0.388212666823181,-0.9997904788568099
5013,0.2879829566089287,0.5687232360369411
5014,0.2711734276042803,-0.03971881819209717
5015,-0.012953165722490168,-0.16279243359324835
5016,0.11699474332825877,0.41782871358429086
5201,0.09636113244524491,0.06422418853892804
5202,-0.14958925046169524,-0.6359477515630401
5203,-0.16112388308541958,-1.3162071592865419
5205,1.3904259991216512,-0.1724948665961856
5206,2.725806451612903,-0.13813570342112116
5209,0.07466588534368301,-0.2181249678552183
5210,-0.008698251382454059,-0.09689065945116371
5211,0.37411535293425446,1.9031956513667319
5212,-0.07234262596766594,-0.8599833916050081
5213,-0.21689042867802533,-0.24275573002539463
5220,0.6659904794499238,3.0087323073427616
5222,0.03608783055423381,-0.43981185416079677
5228,0.6171216333226996,2.203649593618902
5230,0.19707713593912146,-0.1460990856435084
5234,0.17134919467211351,0.8921790226632342
5236,0.07779497932548152,-0.13691373596627854
5244,0.21397524959192205,0.8009247082551374
5245,0.23944247859323098,0.6654534479208631
5251,0.17486877122818378,0.4725147036264334
5258,0.17565601158583877,-0.08768364246481185
5263,1.3223026244734855,0.4342668727795762
5269,-0.31325019929393005,-1.3326900151250411
5272,0.1839618069019,0.7196147108751716
5274,0.9408327023663439,1.6380956511426166
5278,0.22075854347905888,0.0375077653251022
5283,0.043656582425907864,-0.061592845566701394
5285,0.20521900701850093,0.24063706566634555
5287,-0.015669402567843438,-1.0026442900380774
5289,6.320025377782905,5.100769411523366
5291,0.6949939178441096,2.962069667883662
5292,0.0018907517796242779,-0.7736027924037486
5299,-0.046549478320329296,-0.4996901464364529
5301,-0.6121338349905939,-0.2963665286545421
5302,0.18918918918918926,0.5002195050477337
5306,0.23876438004447786,-0.10369018438015028
5309,0.19681724140563572,0.3840883126761044
5310,-0.31865284974093266,-0.3346833834758357
5312,0.1025835460477833,0.5362445465180712
5314,1.3931542980457978,-0.06657563100819354
5315,-0.10189466357997845,-0.45371746430196513
5321,-0.05121796305162263,-0.25260545201181456
5324,0.9243394610265534,-0.026305729551435154
5328,0.43419993751360964,1.872994538812772
5340,0.40115329268886124,0.6303492927990156
5344,0.04777865331897946,0.015612119804543412
5345,1.670953312831982,0.08245516674183549
5347,0.34684835329664687,1.0471039150159458
5348,0.046509627378170215,-0.1891245938064394
5351,5.832875295171093,6.279034733362654
5353,0.0438074747689543,-0.02469992806721492
5355,0.8614947237495434,2.7279848258044885
5356,0.4289508135853932,1.8221337492423324
5364,-0.7901916909846461,-0.1354838888769908
5381,-0.07300636260448212,-0.25282158842743707
5386,9.57382503071261,7.499623467198871
5388,0.5496513043842723,1.3156802562587626
5392,0.1362210638130832,-0.17211945700758605
5398,-0.26636851520572447,-0.7385073441881712
5403,0.17925800062713226,0.2961536950524552
5410,-0.13490186158451312,-0.589566280610876
5425,0.18383031788202397,0.2464075380414753
5426,0.433822656883492,1.698467209668406
5432,0.17965491088357988,0.2739796186330323
5434,0.37290419936568653,1.0468920787338944
5438,-0.14375107641081575,-0.4314857559180747
5439,0.10132958462552533,-0.17409922435430747
5443,0.3979678017225714,0.41790228574367105
5450,0.20395506910076588,-0.06052668916321858
5452,0.10168451180772653,0.22170916497115514
5455,5.037103530819868,-0.1641687883497075
5457,-0.07483323767052286,-0.5430327053333726
5460,0.2911644134321849,1.666442642147258
5464,0.30991046893005936,0.6541458284616576
5465,-0.15884159623752914,-0.5610131894713827
5468,0.996294061880548,1.278613026015661
5469,0.2201810514174838,-0.17388275822268282
5471,0.3506954096684811,0.9969253177520473
5474,-0.03125033117635967,-0.3506916887852631
5475,2.316514685878382,2.807909004070356
5478,0.06030032788231132,-0.1260912309839218
5481,-0.08293923760389799,-0.18376674489934144
5483,0.1483058150218175,-0.26422493353323945
5484,0.9294311267746118,2.3410809120070586
5487,0.20076110386672696,0.9252665928333842
5488,0.33874026506353316,-0.05912168319110683
5489,0.15784545622760882,0.204713894400078
5490,0.3136285284661182,0.40113565338415064
5493,0.29775959894153825,0.11994019097079736
5498,0.9005109245423502,1.5600581163763634
5508,3.180607374446156,0.5820917701984195
5511,0.027861868600735695,-0.25913437981241316
5512,0.2842871666487623,-0.06655472366938846
5514,2.663900414937759,-0.18620133224234311
5515,0.155204702537864,0.2011083768475181
5516,0.41569047176050367,0.26811571362988473
5519,-0.874356294327619,-1.0297725384929488
5520,-0.008383280627278222,-0.3440030947154458
5521,-0.030247510381083642,-0.3409182471888711
5522,0.18850730607067812,-0.13463641616934782
5523,-0.4001059883412824,-0.2542658361300503
5525,23.856965876983264,4.689432084606174
5529,5.996061330707554,0.2049892971387332
5530,0.018629471056674562,-0.14463532702194848
5531,-0.03055377484096844,-0.35865900760771774
5533,0.10919994512565578,-0.2396924324465163
5534,1.5071723185416155,0.10019175812216283
5536,0.23582500705843423,-0.10259874602122566
5547,0.3945457694165686,0.35644458830931985
5548,0.17528126157088741,0.041099466202497895
5601,0.026357519393134243,-0.048572111256994975
5603,0.09515386906389978,0.34971808586500885
5604,0.03067129629629628,0.4283637223222527
5607,0.36181404396103756,-0.12965421057450013
5608,0.3535893990884902,0.005470602284750208
5609,0.373326201475525,-0.09880763626079529
5701,-0.043496874732425694,-0.14250454278399236
5703,0.341581937799043,0.8065479366641001
5704,-0.9727507214546569,-2.4874285859868674
5706,0.013518207457177134,-0.28130655139611654
5864,-1.1894833048988545,-0.2807580838040282
5876,0.06438301097570598,0.03426797668317519
5878,-0.008618136587099423,-0.36505128231943323
5880,-0.02964966844507755,-0.38002901670891787
5902,0.12305216400871188,0.15789372596087112
5903,0.03843907538376956,-0.5161348025316601
5904,0.12572445630316564,0.17151763446273263
5905,0.875673708643141,0.7994000407161401
6005,0.5765141111475409,0.13645298439524053
6015,0.821675891706223,-0.06531252953539937
6016,-0.4970922156575852,-0.38357222238958705
6020,-1.250290538800279,-0.234279091584465
6021,-0.5018462571332662,-0.09932091605991487
6023,0.673165393142791,0.6467532901545602
6024,0.7375375294149469,1.211051277101878
6026,2.1183685815524034,0.022765464733363903
6028,0.5051916164585004,1.3703153119052447
6101,-0.5839786164545631,-0.1374124082591764
6103,-0.4310404557527233,-0.4539079339390491
6104,0.04540070005567931,-0.14608337154770812
6108,0.5218333540241922,0.8200050830817432
6109,0.14227102948150283,-0.023817045691633437
6111,0.8987751039662883,0.47522784988215694
6112,0.10082050526826314,-0.22114628278716192
6113,1.4316542569467718,3.508791678471358
6114,-0.05182113735498173,-0.17714820586886248
6115,0.12761613174463404,0.3428563443350347
6116,0.07023897745064711,0.12171011429001125
6117,-0.06009215097905951,-0.4294790527562743
6118,0.17292632708557898,1.3902135175068084
6120,0.07220694096852309,-0.09480261963798482
6121,0.09463583305231493,-0.1250201037688647
6122,0.16875140661287613,-0.04128492731183647
6123,-0.04072820489094131,-0.37311583028597856
6124,-0.08149984381632802,-0.3710784214419061
6125,0.07650253377441074,-0.1163418191962405
6126,0.6162343331140061,0.042577947694026674
6127,0.20521805277937388,0.20948418760686485
6128,0.02676459208836346,-0.21481025949180174
6129,0.36499608403046824,1.483005766020978
6130,0.5197993140395136,-0.14421102750997258
6133,0.08166228776449991,0.23181091529654557
6134,0.2689312897430354,0.045437619509591874
6136,0.24205145309122633,1.308737845169325
6138,0.07493168746696544,-0.12140747149831414
6139,0.508100669398176,0.2418723734948705
6140,0.00894137123056371,-0.11543734101499413
6141,0.68836349286882,0.9332835072075999
6142,0.14245997946235955,0.44916817560536326
6143,0.06704461056725175,-0.26385855658275864
6144,-0.050783837491719996,-0.0045762074048408975
6146,0.11273766496954818,0.12465794678991876
6147,0.36652526865683166,0.5339374699903153
6148,-0.3091748771241889,-0.27443479807946475
6150,-0.1565513179439939,-0.4359629177317864
6151,0.16188167230491923,0.3719624939475714
6152,0.9616727900599913,2.6250481669204224
6153,0.20362552132353873,0.7699517149207418
6154,0.07118326808841013,0.8154260026595095
6155,0.3992578339747115,2.0631756840381703
6156,0.5377307048761222,-0.119323278967107
6158,0.13503661649135656,0.55700424346152
6160,-0.3338606848440434,-1.3982725540497445
6161,0.09127656657068428,0.33075819491910025
6163,0.1973773276788442,-0.013674820421062646
6164,0.1962105790611004,0.8583076244303139
6165,0.1035339417612322,-0.20330571207669298
6166,0.3671878493891796,0.8197712721269289
6167,-0.10045561616662535,-0.35110067941986356
6168,0.12618908637823334,0.37205458030629457
6169,-0.7877327127659575,-0.5957977511864905
6170,-0.005639012671265098,-0.05085452905672398
6171,-0.9851830819038707,-0.20910474442996801
6173,0.43327685146107475,1.092120124126184
6174,0.33602769876308036,1.1749238388584555
6175,0.5024171576057499,1.7522066424405962
6176,-0.12767026875617116,-0.26788552342336686
6177,1.9749274794396245,-0.11711439856356637
6179,2.496410913241266,1.5736398354893673
6180,0.06785341519535448,-0.14886058547132114
6182,0.17645056353770028,0.0991559296521573
6183,0.1922060880975347,0.4252453336315594
6184,-0.011920012238886835,-0.4756206858897498
6185,0.525891673455045,1.6473940805878426
6186,-0.9921268023941923,-0.2019368752888573
6187,0.8733001674026168,0.5916885616966572
6188,-0.06436239340255889,-0.3835653945634917
6189,0.07266800191068401,0.1823300828629712
6190,0.4698255275909031,0.8578589945228449
6191,0.1661798989179868,0.3642697550981219
6192,0.2837023415869364,1.3491063660529194
6194,-0.3950356056357178,-0.9555947454337747
6195,0.13589124541786024,-0.03532145513070285
6196,1.0125763924558226,1.8460994456755324
6197,0.2781180850498186,0.7002534188830687
6198,0.0,-0.11310007784630909
6199,2.7963874152549164,0.7487113370786191
6201,0.06017265859037901,0.3044439042863291
6202,0.38335121609166234,1.4221969166508608
6203,-0.3610280677178537,-1.0865944955636608
6204,0.1999520259060108,0.5961850675621603
6205,0.24115302522799342,0.9411954553398851
6206,0.4048558298426126,1.2574372918858054
6207,0.13825909492430632,0.038796118090815554
6208,0.08665771403754907,-0.0895155154242769
6209,0.9152243837134852,3.1153668256198115
6210,0.8076860900874421,2.899742850397771
6212,0.3304587077081811,-0.24822689803144674
6213,0.7937160369846463,0.8231356365398148
6214,0.5727766994999111,1.2122628815100263
6215,0.6022269415375168,1.3322135170719331
6216,-0.13223456026671687,-0.6259168024477672
6217,0.3106800325338861,0.3335348587278751
6218,0.29038338860121504,0.7241484117235246
6219,1493.875175315568,11.046578879558448
6220,0.6149348445066403,0.6304124800996256
6221,-0.209540189243135,-0.8699369689059636
6222,-0.45884413309982486,-0.2073185826837556
6223,0.6722805892810142,1.0957939415663143
6224,0.3191363241367571,0.9216334708988343
6225,3.985418626528692,2.829258334534988
6226,0.19028978568813537,0.23190040439548001
6227,0.8910816064661071,1.9432579148327893
6228,-0.1970845972362656,-0.3760620047718368
6229,0.27428358892589144,0.409137219621866
6230,-0.014488255625308644,-0.3451443495498955
6231,0.07394421237678173,-0.2529333649095423
6233,0.2469913118095033,1.236424018791086
6234,0.3877715322911177,0.6084928214639004
6235,0.01550191057425887,-0.24928885392350836
6236,0.09528239202657818,-0.13851145693979836
